Year,Average Temp,Days Over 90,Days Under 32,Fips Code
2010,35.6,0.0,193.33333333333334,02164
2010,36.0,0.0,204.33333333333334,02170
2010,25.2,0.0,251.33333333333334,02180
2010,13.699999999999998,0.0,289.6666666666667,02185
2010,23.7,0.0,243.33333333333334,02188
2010,43.29999999999999,0.0,80.66666666666667,02220
2010,19.3,0.0,277.0,02240
2010,37.6,0.0,197.33333333333334,02261
2010,28.2,0.0,202.66666666666666,02270
2010,37.2,0.0,160.33333333333334,02282
2010,21.0,0.0,243.0,02290
2010,53.0,48.0,184.0,04001
2010,62.9,133.0,102.0,04003
2010,43.4,0.6666666666666666,234.0,04005
2010,63.20000000000001,129.66666666666666,146.33333333333334,04007
2010,64.3,146.66666666666666,83.0,04009
2010,59.4,70.33333333333333,91.0,04011
2010,69.6,172.0,32.333333333333336,04012
2010,72.2,170.0,9.333333333333334,04013
2010,66.7,146.66666666666666,14.333333333333334,04015
2010,50.1,6.0,156.0,04017
2010,72.5,163.33333333333334,28.0,04019
2010,71.6,165.0,9.666666666666666,04021
2010,63.20000000000001,102.66666666666667,97.66666666666667,04023
2010,59.6,105.33333333333333,63.666666666666664,04025
2010,72.9,177.66666666666666,0.6666666666666666,04027
2010,63.1,84.0,41.333333333333336,05001
2010,63.5,86.66666666666667,56.0,05003
2010,58.9,63.666666666666664,77.0,05005
2010,60.79999999999999,78.66666666666667,89.66666666666667,05007
2010,56.70000000000001,55.666666666666664,88.0,05009
2010,63.0,83.0,52.0,05013
2010,60.0,72.0,44.666666666666664,05021
2010,60.6,77.0,70.66666666666667,05023
2010,61.5,85.33333333333333,80.33333333333333,05029
2010,61.4,78.66666666666667,61.333333333333336,05031
2010,62.29999999999999,69.33333333333333,48.0,05035
2010,62.9,77.0,55.0,05037
2010,63.0,79.66666666666667,64.66666666666667,05039
2010,64.0,80.0,39.0,05041
2010,65.1,91.66666666666667,48.666666666666664,05043
2010,62.0,88.33333333333333,48.333333333333336,05045
2010,61.0,86.33333333333333,64.0,05047
2010,57.1,67.0,75.33333333333333,05049
2010,60.79999999999999,75.0,69.33333333333333,05051
2010,62.9,90.33333333333333,65.66666666666667,05053
2010,60.0,67.33333333333333,59.666666666666664,05055
2010,63.9,91.66666666666667,56.666666666666664,05057
2010,62.79999999999999,80.33333333333333,47.0,05059
2010,65.0,103.33333333333333,61.0,05061
2010,60.20000000000001,86.66666666666667,66.0,05063
2010,57.79999999999999,69.0,94.66666666666667,05065
2010,60.6,69.33333333333333,56.333333333333336,05067
2010,64.0,85.0,39.666666666666664,05069
2010,60.29999999999999,86.66666666666667,50.0,05071
2010,62.70000000000001,75.0,44.333333333333336,05077
2010,64.2,88.33333333333333,38.666666666666664,05079
2010,64.6,110.0,48.666666666666664,05081
2010,61.70000000000001,88.66666666666667,64.0,05083
2010,61.5,69.33333333333333,42.666666666666664,05085
2010,65.9,95.66666666666667,32.0,05091
2010,60.9,71.66666666666667,57.666666666666664,05093
2010,61.6,63.333333333333336,46.0,05095
2010,62.79999999999999,81.33333333333333,73.66666666666667,05097
2010,62.9,88.66666666666667,56.666666666666664,05099
2010,56.0,21.666666666666668,85.33333333333333,05101
2010,63.79999999999999,97.33333333333333,50.333333333333336,05103
2010,63.0,90.66666666666667,61.333333333333336,05105
2010,63.29999999999999,91.66666666666667,49.333333333333336,05107
2010,61.4,94.33333333333333,60.333333333333336,05109
2010,60.5,77.0,68.33333333333333,05113
2010,62.9,94.33333333333333,62.333333333333336,05115
2010,63.29999999999999,81.33333333333333,38.666666666666664,05117
2010,61.79999999999999,91.66666666666667,43.0,05119
2010,58.79999999999999,60.333333333333336,79.33333333333333,05121
2010,61.5,75.66666666666667,73.66666666666667,05123
2010,60.7,95.0,62.5,05125
2010,60.70000000000001,93.66666666666667,71.66666666666667,05127
2010,58.1,80.0,87.0,05129
2010,64.3,98.66666666666667,59.333333333333336,05131
2010,62.5,87.66666666666667,64.0,05133
2010,58.0,78.33333333333333,99.33333333333333,05135
2010,57.79999999999999,69.0,94.66666666666667,05137
2010,64.4,92.33333333333333,50.333333333333336,05139
2010,58.0,51.0,91.66666666666667,05143
2010,61.79999999999999,78.33333333333333,81.33333333333333,05145
2010,62.0,89.33333333333333,66.0,05147
2010,62.9,93.33333333333333,57.666666666666664,05149
2010,57.29999999999999,6.333333333333333,0.3333333333333333,06001
2010,48.1,13.666666666666666,172.66666666666666,06003
2010,55.5,36.333333333333336,81.66666666666667,06005
2010,60.29999999999999,86.66666666666667,44.0,06007
2010,60.5,51.666666666666664,77.33333333333333,06009
2010,60.1,72.66666666666667,13.666666666666666,06011
2010,60.70000000000001,48.333333333333336,3.3333333333333335,06013
2010,51.79999999999999,0.0,20.666666666666668,06015
2010,51.1,62.0,58.333333333333336,06017
2010,59.9,90.0,29.666666666666668,06019
2010,61.4,83.33333333333333,14.333333333333334,06021
2010,55.9,56.333333333333336,23.666666666666668,06023
2010,73.9,183.0,4.0,06025
2010,76.7,196.0,9.666666666666666,06027
2010,63.20000000000001,112.33333333333333,30.666666666666668,06029
2010,61.9,115.66666666666667,22.666666666666668,06031
2010,60.6,94.66666666666667,19.666666666666668,06033
2010,49.70000000000001,23.0,141.66666666666666,06035
2010,62.29999999999999,40.0,0.6666666666666666,06037
2010,60.9,110.0,21.0,06039
2010,56.20000000000001,17.333333333333332,5.0,06041
2010,49.70000000000001,0.0,128.66666666666666,06043
2010,56.4,59.333333333333336,45.0,06045
2010,61.9,91.33333333333333,9.666666666666666,06047
2010,48.6,49.333333333333336,161.66666666666666,06049
2010,47.0,0.6666666666666666,265.6666666666667,06051
2010,57.0,12.666666666666666,23.0,06053
2010,58.29999999999999,54.0,23.333333333333332,06055
2010,42.2,15.0,133.0,06057
2010,65.7,34.0,0.0,06059
2010,58.29999999999999,62.666666666666664,19.0,06061
2010,46.70000000000001,9.333333333333334,162.33333333333334,06063
2010,67.6,149.33333333333334,4.666666666666667,06065
2010,60.20000000000001,71.0,15.666666666666666,06067
2010,55.79999999999999,81.33333333333333,48.0,06069
2010,68.7,161.66666666666666,33.333333333333336,06071
2010,61.4,87.0,3.3333333333333335,06073
2010,56.70000000000001,2.0,0.0,06075
2010,60.0,76.33333333333333,21.666666666666668,06077
2010,58.4,46.666666666666664,22.333333333333332,06079
2010,54.29999999999999,1.0,16.666666666666668,06081
2010,58.4,83.0,26.666666666666668,06083
2010,58.6,15.333333333333334,43.666666666666664,06085
2010,58.1,16.333333333333332,17.333333333333332,06087
2010,47.70000000000001,41.666666666666664,132.33333333333334,06089
2010,51.29999999999999,48.666666666666664,118.33333333333333,06091
2010,49.1,29.666666666666668,151.0,06093
2010,58.6,55.666666666666664,9.666666666666666,06095
2010,56.70000000000001,31.333333333333332,27.666666666666668,06097
2010,63.79999999999999,117.0,33.666666666666664,06099
2010,61.29999999999999,97.66666666666667,22.666666666666668,06103
2010,53.70000000000001,86.0,78.33333333333333,06105
2010,62.4,115.66666666666667,28.333333333333332,06107
2010,52.20000000000001,21.666666666666668,103.0,06109
2010,64.5,49.0,0.0,06111
2010,60.1,83.33333333333333,15.333333333333334,06113
2010,50.29999999999999,16.333333333333332,86.33333333333333,06115
2010,49.9,53.0,159.0,08001
2010,41.9,2.3333333333333335,199.0,08003
2010,49.20000000000001,62.333333333333336,182.0,08005
2010,41.5,0.0,200.33333333333334,08007
2010,56.5,88.0,142.33333333333334,08009
2010,53.79999999999999,93.66666666666667,153.0,08011
2010,51.6,26.666666666666668,185.66666666666666,08013
2010,44.4,4.666666666666667,198.0,08015
2010,52.70000000000001,68.0,152.0,08017
2010,36.7,0.0,212.66666666666666,08019
2010,43.5,0.6666666666666666,193.0,08021
2010,38.0,0.0,211.33333333333334,08023
2010,51.0,48.0,207.33333333333334,08025
2010,43.1,2.3333333333333335,210.33333333333334,08027
2010,47.4,24.0,150.0,08029
2010,52.6,67.0,136.0,08031
2010,47.6,14.333333333333334,184.66666666666666,08033
2010,49.0,27.333333333333332,174.66666666666666,08035
2010,36.7,1.6666666666666667,257.3333333333333,08037
2010,47.1,24.0,176.0,08039
2010,48.5,26.0,171.33333333333334,08041
2010,52.4,38.666666666666664,183.0,08043
2010,46.6,23.333333333333332,158.66666666666666,08045
2010,40.5,9.666666666666666,196.33333333333334,08047
2010,35.2,0.0,257.6666666666667,08049
2010,33.7,1.6666666666666667,224.33333333333334,08051
2010,39.3,0.3333333333333333,252.33333333333334,08053
2010,46.9,13.666666666666666,143.33333333333334,08055
2010,33.3,0.3333333333333333,234.33333333333334,08057
2010,46.79999999999999,7.333333333333333,198.0,08059
2010,52.5,75.33333333333333,153.0,08061
2010,51.1,58.333333333333336,149.0,08063
2010,30.5,0.0,252.0,08065
2010,44.29999999999999,3.3333333333333335,176.0,08067
2010,42.3,13.666666666666666,163.0,08069
2010,53.1,76.33333333333333,145.0,08071
2010,49.5,37.0,182.66666666666666,08073
2010,50.20000000000001,71.66666666666667,173.33333333333334,08075
2010,45.6,35.333333333333336,182.0,08077
2010,35.4,0.0,257.3333333333333,08079
2010,41.5,11.666666666666666,163.0,08081
2010,45.9,10.0,168.0,08083
2010,41.8,31.666666666666668,233.33333333333334,08085
2010,48.1,53.0,210.0,08087
2010,51.9,72.33333333333333,167.66666666666666,08089
2010,43.6,0.0,180.33333333333334,08091
2010,35.0,0.0,257.3333333333333,08093
2010,48.5,50.333333333333336,165.66666666666666,08095
2010,40.1,0.0,198.33333333333334,08097
2010,53.0,90.33333333333333,153.0,08099
2010,53.6,61.0,148.66666666666666,08101
2010,40.6,6.333333333333333,190.33333333333334,08103
2010,40.5,0.0,210.33333333333334,08105
2010,42.4,7.333333333333333,197.0,08107
2010,43.70000000000001,0.0,204.66666666666666,08109
2010,34.5,0.0,257.3333333333333,08111
2010,43.1,2.0,183.66666666666666,08113
2010,49.0,54.666666666666664,152.66666666666666,08115
2010,30.5,0.0,252.0,08117
2010,35.6,0.0,238.0,08119
2010,49.9,57.666666666666664,163.66666666666666,08121
2010,52.4,70.0,167.0,08123
2010,50.29999999999999,65.0,172.0,08125
2010,50.9,12.333333333333334,126.66666666666667,09001
2010,51.20000000000001,13.666666666666666,130.66666666666666,09003
2010,48.6,7.0,155.0,09005
2010,53.6,9.666666666666666,128.33333333333334,09009
2010,53.20000000000001,8.0,122.33333333333333,09011
2010,48.79999999999999,6.333333333333333,144.0,09013
2010,49.6,5.0,141.0,09015
2010,58.79999999999999,32.666666666666664,81.33333333333333,10001
2010,55.9,20.666666666666668,87.0,10003
2010,58.1,34.333333333333336,62.666666666666664,10005
2010,57.70000000000001,41.666666666666664,83.66666666666667,11001
2010,70.7,122.33333333333333,19.333333333333332,12001
2010,67.8,106.0,15.0,12003
2010,68.1,83.0,21.666666666666668,12005
2010,74.0,71.0,3.3333333333333335,12009
2010,76.6,80.0,0.0,12011
2010,66.8,115.33333333333333,13.333333333333334,12013
2010,74.7,139.66666666666666,2.3333333333333335,12015
2010,71.5,130.66666666666666,21.666666666666668,12017
2010,76.0,133.33333333333334,2.6666666666666665,12021
2010,68.8,105.66666666666667,14.666666666666666,12023
2010,72.9,117.0,9.333333333333334,12027
2010,68.4,103.0,23.666666666666668,12029
2010,70.3,40.333333333333336,6.666666666666667,12031
2010,68.8,83.0,14.0,12033
2010,69.0,66.33333333333333,11.666666666666666,12037
2010,67.8,91.66666666666667,29.666666666666668,12041
2010,75.0,138.66666666666666,14.0,12043
2010,67.4,110.0,30.666666666666668,12047
2010,71.5,110.66666666666667,10.333333333333334,12049
2010,74.8,147.0,3.3333333333333335,12051
2010,72.4,93.33333333333333,6.333333333333333,12053
2010,72.7,144.33333333333334,12.0,12055
2010,73.8,120.0,4.0,12057
2010,72.2,35.333333333333336,2.6666666666666665,12061
2010,67.7,83.33333333333333,6.333333333333333,12065
2010,67.7,117.0,19.0,12067
2010,71.3,117.66666666666667,6.666666666666667,12069
2010,75.9,119.0,1.3333333333333333,12071
2010,69.1,124.66666666666667,28.333333333333332,12073
2010,69.7,92.66666666666667,21.0,12075
2010,69.0,125.66666666666667,18.0,12077
2010,73.9,90.0,1.6666666666666667,12081
2010,71.8,137.66666666666666,14.333333333333334,12083
2010,74.0,120.66666666666667,4.666666666666667,12085
2010,78.3,63.0,0.0,12086
2010,78.0,48.0,0.0,12087
2010,65.3,62.666666666666664,26.666666666666668,12091
2010,70.9,123.0,7.666666666666667,12095
2010,72.4,85.33333333333333,9.333333333333334,12097
2010,74.6,113.66666666666667,1.3333333333333333,12099
2010,71.9,113.66666666666667,4.666666666666667,12101
2010,74.9,86.66666666666667,0.0,12103
2010,74.1,121.33333333333333,4.666666666666667,12105
2010,72.2,99.33333333333333,4.666666666666667,12107
2010,70.2,81.33333333333333,4.666666666666667,12109
2010,75.3,29.666666666666668,1.3333333333333333,12111
2010,68.4,99.33333333333333,6.0,12113
2010,74.0,127.33333333333333,5.333333333333333,12115
2010,73.4,121.33333333333333,3.3333333333333335,12117
2010,73.4,117.0,2.0,12121
2010,69.1,103.66666666666667,26.333333333333332,12123
2010,72.7,72.0,14.0,12127
2010,68.0,85.33333333333333,6.333333333333333,12129
2010,68.2,108.66666666666667,23.0,12133
2010,67.0,114.0,39.0,13001
2010,68.0,114.33333333333333,26.666666666666668,13005
2010,66.3,120.33333333333333,29.333333333333332,13007
2010,65.1,94.33333333333333,57.0,13009
2010,61.6,64.66666666666667,62.666666666666664,13015
2010,65.2,96.33333333333333,45.0,13021
2010,64.3,111.33333333333333,48.333333333333336,13025
2010,66.5,100.66666666666667,30.666666666666668,13031
2010,65.5,116.33333333333333,30.666666666666668,13033
2010,67.5,98.66666666666667,27.666666666666668,13039
2010,67.1,122.0,23.666666666666668,13043
2010,60.79999999999999,52.0,70.0,13045
2010,70.2,128.0,23.666666666666668,13049
2010,68.8,78.33333333333333,22.0,13051
2010,59.9,81.33333333333333,35.0,13055
2010,62.20000000000001,69.33333333333333,56.0,13059
2010,65.8,100.66666666666667,47.0,13061
2010,62.4,80.0,49.0,13063
2010,65.8,107.0,27.666666666666668,13069
2010,68.2,93.66666666666667,20.333333333333332,13075
2010,61.29999999999999,56.0,60.0,13077
2010,64.2,97.33333333333333,59.333333333333336,13081
2010,63.29999999999999,92.33333333333333,51.0,13085
2010,63.0,69.33333333333333,45.666666666666664,13089
2010,66.4,103.0,30.333333333333332,13093
2010,66.6,106.33333333333333,33.333333333333336,13095
2010,59.6,53.0,64.66666666666667,13105
2010,62.29999999999999,68.0,71.33333333333333,13113
2010,61.0,88.0,61.0,13115
2010,59.9,72.66666666666667,66.0,13117
2010,63.0,71.0,54.0,13121
2010,62.0,90.0,55.0,13123
2010,69.5,87.33333333333333,8.333333333333334,13127
2010,58.70000000000001,43.666666666666664,67.33333333333333,13137
2010,62.29999999999999,53.0,45.666666666666664,13139
2010,62.70000000000001,89.0,45.333333333333336,13145
2010,61.6,38.666666666666664,39.333333333333336,13147
2010,65.6,94.66666666666667,50.333333333333336,13153
2010,62.0,111.0,50.0,13159
2010,66.5,101.33333333333333,29.0,13161
2010,65.2,107.66666666666667,44.666666666666664,13163
2010,65.2,122.66666666666667,52.333333333333336,13167
2010,65.1,108.0,44.0,13175
2010,65.9,117.33333333333333,51.333333333333336,13177
2010,69.0,121.33333333333333,34.0,13179
2010,67.4,115.33333333333333,17.666666666666668,13185
2010,60.1,65.66666666666667,25.666666666666668,13187
2010,69.2,75.66666666666667,10.0,13191
2010,61.6,63.666666666666664,54.333333333333336,13195
2010,66.2,84.66666666666667,47.333333333333336,13205
2010,64.7,111.33333333333333,40.0,13207
2010,61.1,58.666666666666664,74.66666666666667,13213
2010,67.1,86.0,26.666666666666668,13215
2010,63.6,94.0,33.0,13217
2010,62.0,73.0,55.333333333333336,13219
2010,62.70000000000001,100.66666666666667,61.333333333333336,13221
2010,61.29999999999999,69.0,67.0,13223
2010,58.5,4.666666666666667,50.0,13227
2010,67.5,109.0,34.666666666666664,13229
2010,59.79999999999999,93.33333333333333,42.0,13233
2010,66.2,110.66666666666667,67.33333333333333,13235
2010,65.8,110.66666666666667,40.333333333333336,13239
2010,57.0,26.666666666666668,53.0,13241
2010,65.3,105.0,51.333333333333336,13245
2010,65.7,118.0,50.333333333333336,13251
2010,69.5,134.66666666666666,35.0,13253
2010,62.70000000000001,71.0,44.0,13257
2010,66.4,91.33333333333333,40.0,13261
2010,66.5,123.33333333333333,30.333333333333332,13271
2010,67.8,121.66666666666667,33.666666666666664,13275
2010,66.1,94.66666666666667,28.0,13277
2010,56.5,38.666666666666664,44.0,13281
2010,62.70000000000001,89.66666666666667,60.666666666666664,13285
2010,56.70000000000001,10.666666666666666,100.33333333333333,13291
2010,63.6,73.33333333333333,72.33333333333333,13293
2010,59.20000000000001,82.66666666666667,57.666666666666664,13295
2010,66.4,115.0,38.0,13299
2010,64.3,83.66666666666667,54.0,13303
2010,57.9,31.333333333333332,96.0,13311
2010,65.9,85.66666666666667,44.666666666666664,13321
2010,66.3,0.0,0.0,15001
2010,74.8,1.3333333333333333,0.0,15003
2010,76.2,0.6666666666666666,0.0,15005
2010,60.4,0.0,0.0,15007
2010,70.6,0.0,0.0,15009
2010,48.0,23.0,132.0,16001
2010,46.9,41.0,149.66666666666666,16003
2010,43.20000000000001,33.0,168.0,16005
2010,38.9,12.666666666666666,216.33333333333334,16007
2010,44.0,32.333333333333336,201.66666666666666,16011
2010,41.3,9.333333333333334,203.33333333333334,16013
2010,45.70000000000001,47.333333333333336,181.66666666666666,16015
2010,44.5,4.333333333333333,158.66666666666666,16017
2010,40.6,3.3333333333333335,179.0,16019
2010,46.0,19.0,179.66666666666666,16021
2010,41.5,14.666666666666666,191.0,16023
2010,41.4,14.0,206.0,16025
2010,50.70000000000001,40.333333333333336,134.0,16027
2010,42.1,31.333333333333332,195.0,16029
2010,47.20000000000001,44.333333333333336,184.66666666666666,16031
2010,44.0,20.333333333333332,183.0,16033
2010,50.1,46.666666666666664,108.33333333333333,16035
2010,39.3,12.666666666666666,212.33333333333334,16037
2010,46.4,32.666666666666664,145.0,16039
2010,45.20000000000001,10.333333333333334,193.0,16041
2010,36.8,2.0,195.0,16043
2010,50.0,55.666666666666664,146.66666666666666,16045
2010,40.4,15.0,170.66666666666666,16049
2010,41.3,25.333333333333332,199.66666666666666,16051
2010,47.29999999999999,41.666666666666664,163.33333333333334,16053
2010,44.79999999999999,5.333333333333333,193.66666666666666,16055
2010,46.5,20.0,146.0,16057
2010,37.5,8.666666666666666,200.0,16059
2010,43.6,5.0,166.33333333333334,16061
2010,43.6,34.0,179.33333333333334,16063
2010,40.5,2.6666666666666665,188.0,16065
2010,47.20000000000001,44.333333333333336,173.33333333333334,16067
2010,51.9,47.666666666666664,91.66666666666667,16069
2010,47.0,25.333333333333332,161.0,16071
2010,54.0,72.66666666666667,122.66666666666667,16073
2010,47.29999999999999,31.0,163.33333333333334,16077
2010,45.79999999999999,9.666666666666666,143.0,16079
2010,37.4,1.0,196.33333333333334,16081
2010,48.9,34.333333333333336,195.66666666666666,16083
2010,39.6,6.333333333333333,224.66666666666666,16085
2010,49.5,45.0,98.0,16087
2010,53.9,35.666666666666664,111.66666666666667,17001
2010,59.0,54.0,74.33333333333333,17003
2010,50.20000000000001,25.333333333333332,135.66666666666666,17011
2010,49.20000000000001,27.666666666666668,138.33333333333334,17015
2010,53.29999999999999,49.666666666666664,112.66666666666667,17019
2010,54.79999999999999,41.333333333333336,110.0,17021
2010,55.6,52.666666666666664,103.0,17025
2010,56.0,38.0,97.33333333333333,17029
2010,48.29999999999999,8.333333333333334,133.0,17031
2010,56.0,55.333333333333336,98.0,17033
2010,48.70000000000001,18.333333333333332,133.33333333333334,17037
2010,53.0,29.666666666666668,113.66666666666667,17041
2010,49.5,36.333333333333336,128.0,17043
2010,56.79999999999999,41.666666666666664,100.0,17047
2010,54.4,40.666666666666664,109.0,17049
2010,54.0,35.666666666666664,111.0,17051
2010,53.29999999999999,32.333333333333336,116.0,17061
2010,51.79999999999999,28.0,121.0,17063
2010,53.6,33.333333333333336,113.66666666666667,17067
2010,55.4,33.333333333333336,104.66666666666667,17069
2010,51.9,26.0,110.66666666666667,17071
2010,51.79999999999999,31.333333333333332,123.33333333333333,17073
2010,50.1,22.333333333333332,131.33333333333334,17075
2010,56.6,51.666666666666664,103.0,17077
2010,56.20000000000001,44.666666666666664,89.33333333333333,17079
2010,54.6,29.666666666666668,105.0,17081
2010,54.20000000000001,36.666666666666664,101.0,17083
2010,47.9,14.333333333333334,136.66666666666666,17085
2010,50.6,24.0,122.66666666666667,17089
2010,51.4,30.0,120.33333333333333,17091
2010,50.4,25.0,124.66666666666667,17095
2010,48.29999999999999,9.333333333333334,124.33333333333333,17097
2010,49.5,19.333333333333332,132.0,17099
2010,56.70000000000001,44.0,89.66666666666667,17101
2010,49.79999999999999,23.666666666666668,127.66666666666667,17105
2010,52.20000000000001,27.0,117.0,17107
2010,52.29999999999999,35.0,119.0,17109
2010,47.70000000000001,20.333333333333332,129.66666666666666,17111
2010,50.70000000000001,30.0,125.33333333333333,17113
2010,53.70000000000001,27.0,109.66666666666667,17115
2010,53.79999999999999,37.0,102.33333333333333,17117
2010,54.70000000000001,39.666666666666664,104.0,17121
2010,49.79999999999999,17.666666666666668,122.33333333333333,17131
2010,49.8,21.0,85.0,17135
2010,53.79999999999999,43.666666666666664,119.66666666666667,17137
2010,49.9,25.0,135.33333333333334,17141
2010,52.6,32.0,128.0,17143
2010,56.6,51.666666666666664,103.0,17145
2010,53.1,38.333333333333336,117.33333333333333,17149
2010,57.9,54.0,105.66666666666667,17151
2010,57.70000000000001,57.666666666666664,102.66666666666667,17157
2010,55.5,40.0,98.66666666666667,17159
2010,50.5,26.0,108.33333333333333,17161
2010,56.70000000000001,48.333333333333336,95.66666666666667,17163
2010,54.20000000000001,37.333333333333336,113.33333333333333,17167
2010,52.0,34.0,113.0,17169
2010,53.29999999999999,32.333333333333336,116.0,17171
2010,54.20000000000001,45.0,104.66666666666667,17173
2010,48.29999999999999,16.666666666666668,143.66666666666666,17177
2010,57.1,67.0,98.0,17181
2010,53.6,27.666666666666668,106.33333333333333,17183
2010,50.1,25.666666666666668,128.33333333333334,17187
2010,56.79999999999999,44.0,86.66666666666667,17189
2010,56.5,45.666666666666664,91.33333333333333,17191
2010,49.70000000000001,21.0,132.0,17195
2010,51.0,22.0,112.66666666666667,17197
2010,57.70000000000001,52.333333333333336,103.66666666666667,17199
2010,50.1,24.333333333333332,129.0,17201
2010,51.1,31.0,132.0,17203
2010,51.20000000000001,26.666666666666668,109.66666666666667,18001
2010,51.6,26.666666666666668,119.33333333333333,18003
2010,50.4,19.333333333333332,105.0,18007
2010,52.1,20.666666666666668,106.33333333333333,18009
2010,51.70000000000001,14.0,111.66666666666667,18011
2010,51.70000000000001,25.666666666666668,115.0,18017
2010,52.6,22.0,112.0,18023
2010,56.9,41.333333333333336,95.33333333333333,18027
2010,50.29999999999999,22.333333333333332,121.66666666666667,18033
2010,52.5,21.333333333333332,114.0,18035
2010,50.6,12.666666666666666,116.33333333333333,18039
2010,54.4,36.333333333333336,114.0,18047
2010,50.79999999999999,19.0,126.33333333333333,18049
2010,56.0,44.333333333333336,88.33333333333333,18051
2010,52.1,20.666666666666668,106.33333333333333,18053
2010,52.79999999999999,25.666666666666668,121.0,18057
2010,53.0,30.0,102.33333333333333,18059
2010,51.70000000000001,14.0,111.66666666666667,18063
2010,51.5,16.666666666666668,125.66666666666667,18065
2010,51.20000000000001,15.333333333333334,121.0,18067
2010,51.20000000000001,29.333333333333332,121.33333333333333,18069
2010,53.9,32.666666666666664,116.66666666666667,18071
2010,50.6,22.666666666666668,124.66666666666667,18073
2010,51.29999999999999,25.666666666666668,124.0,18075
2010,56.1,31.0,98.0,18079
2010,55.79999999999999,34.666666666666664,97.33333333333333,18083
2010,50.5,26.333333333333332,98.33333333333333,18085
2010,49.6,15.333333333333334,125.66666666666667,18087
2010,50.0,18.333333333333332,129.0,18089
2010,50.1,11.666666666666666,126.33333333333333,18091
2010,55.29999999999999,26.0,104.66666666666667,18093
2010,52.9,23.0,101.33333333333333,18095
2010,53.9,23.666666666666668,102.66666666666667,18097
2010,50.0,21.0,125.0,18099
2010,54.5,34.333333333333336,113.66666666666667,18101
2010,54.5,28.666666666666668,99.0,18105
2010,51.4,17.666666666666668,127.66666666666667,18107
2010,52.6,17.0,117.0,18109
2010,53.3,46.0,122.0,18119
2010,55.20000000000001,38.666666666666664,99.0,18121
2010,58.0,38.666666666666664,83.66666666666667,18123
2010,57.1,37.666666666666664,76.66666666666667,18125
2010,50.20000000000001,12.666666666666666,110.0,18127
2010,58.4,39.0,95.33333333333333,18129
2010,50.20000000000001,17.0,126.66666666666667,18131
2010,51.6,15.666666666666666,124.33333333333333,18133
2010,51.70000000000001,24.333333333333332,125.0,18135
2010,54.5,29.0,110.66666666666667,18137
2010,53.8,28.0,104.0,18139
2010,50.6,14.0,123.0,18141
2010,52.9,17.666666666666668,121.0,18143
2010,54.70000000000001,33.666666666666664,94.66666666666667,18145
2010,48.5,11.333333333333334,140.66666666666666,18151
2010,53.70000000000001,27.333333333333332,94.66666666666667,18153
2010,52.1,22.333333333333332,110.33333333333333,18157
2010,51.5,22.333333333333332,124.0,18159
2010,57.70000000000001,54.666666666666664,68.66666666666667,18163
2010,53.0,28.666666666666668,112.33333333333333,18165
2010,54.9,48.666666666666664,103.66666666666667,18167
2010,50.4,37.0,115.0,18169
2010,59.5,60.666666666666664,81.33333333333333,18173
2010,51.6,23.0,116.66666666666667,18179
2010,50.4,24.666666666666668,120.33333333333333,18181
2010,49.4,19.0,122.0,18183
2010,49.1,27.666666666666668,135.33333333333334,19001
2010,46.29999999999999,13.666666666666666,138.66666666666666,19005
2010,46.9,15.333333333333334,169.0,19009
2010,47.70000000000001,16.666666666666668,148.0,19011
2010,47.9,17.666666666666668,144.66666666666666,19013
2010,49.79999999999999,20.666666666666668,133.66666666666666,19015
2010,46.4,15.333333333333334,148.0,19017
2010,46.20000000000001,15.666666666666666,165.0,19019
2010,46.6,15.0,152.66666666666666,19021
2010,46.9,16.333333333333332,158.33333333333334,19023
2010,47.29999999999999,15.666666666666666,151.66666666666666,19025
2010,47.5,20.666666666666668,148.66666666666666,19027
2010,48.6,28.333333333333332,151.33333333333334,19029
2010,48.29999999999999,20.0,148.0,19031
2010,45.6,13.0,153.66666666666666,19033
2010,46.5,22.333333333333332,162.66666666666666,19035
2010,44.9,15.0,175.66666666666666,19037
2010,49.70000000000001,27.666666666666668,167.0,19039
2010,46.0,20.333333333333332,157.0,19041
2010,49.5,18.333333333333332,136.66666666666666,19043
2010,51.20000000000001,20.333333333333332,122.33333333333333,19045
2010,46.29999999999999,15.666666666666666,148.0,19047
2010,51.20000000000001,31.333333333333332,130.0,19051
2010,51.20000000000001,30.666666666666668,128.33333333333334,19053
2010,46.6,22.0,141.66666666666666,19055
2010,51.9,26.0,110.66666666666667,19057
2010,47.20000000000001,37.333333333333336,153.66666666666666,19059
2010,47.4,23.333333333333332,132.33333333333334,19061
2010,44.79999999999999,16.0,157.0,19063
2010,45.70000000000001,11.333333333333334,156.0,19065
2010,46.5,14.333333333333334,143.66666666666666,19067
2010,46.9,14.666666666666666,155.0,19069
2010,51.20000000000001,28.666666666666668,124.0,19071
2010,47.70000000000001,20.666666666666668,148.33333333333334,19073
2010,47.6,15.0,148.66666666666666,19075
2010,48.1,27.666666666666668,155.0,19077
2010,47.1,16.0,153.0,19079
2010,45.20000000000001,12.333333333333334,155.0,19081
2010,47.0,20.333333333333332,144.66666666666666,19083
2010,47.79999999999999,25.0,163.0,19085
2010,47.8,27.0,137.0,19087
2010,45.4,15.666666666666666,162.33333333333334,19089
2010,46.29999999999999,16.333333333333332,158.33333333333334,19093
2010,48.79999999999999,22.666666666666668,138.33333333333334,19099
